Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
5,4294967295,1,47,aclnnInplaceNormal_DSARandomNormal_DSARandomNormal,DSARandomNormal,dynamic,DSA_SQE,1775885424228162.176	,3.021,0,0,0,NO,N/A,N/A,N/A,"""1,4096""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4294967295,128,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424243116.006	,1.261,13.119000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2410,0.035,0.048,0.245,0.335,0.268,0.367,0.162,0.222,0.0,0.000
5,4294967295,131,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424243148.394	,1.320,31.239000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2507,0.035,0.046,0.278,0.367,0.265,0.349,0.158,0.207,0.0,0.000
5,4294967295,134,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424243245.455	,1.320,95.680000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,2453,0.035,0.047,0.275,0.37,0.254,0.342,0.152,0.205,0.0,0.000
5,4294967295,136,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424245605.354	,2.241,2358.430000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574,5195,0.034,0.022,0.229,0.146,0.127,0.081,0.153,0.097,0.177,0.000
5,4294967295,137,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424245674.830	,1.980,67.259000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.354,4467,0.034,0.025,0.208,0.153,0.13,0.096,0.159,0.118,0.171,0.000
5,4294967295,138,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424245707.497	,2.000,30.770000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351,4458,0.034,0.025,0.259,0.192,0.134,0.099,0.165,0.122,0.183,0.000
5,4294967295,139,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424245732.002	,2.061,22.500000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504,4962,0.034,0.023,0.26,0.173,0.13,0.086,0.157,0.104,0.183,0.000
5,4294967295,140,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424245756.728	,2.040,22.689000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451,4789,0.034,0.023,0.222,0.153,0.126,0.087,0.15,0.104,0.164,0.000
5,4294967295,142,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424245923.684	,1.901,164.960000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318,4350,0.034,0.026,0.282,0.214,0.124,0.094,0.154,0.117,0.171,0.000
5,4294967295,145,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246009.463	,1.480,83.849000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,2744,0.034,0.041,0.237,0.285,0.127,0.153,0.158,0.191,0.177,0.000
5,4294967295,148,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246059.854	,1.301,48.770000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753,2486,0.034,0.045,0.232,0.309,0.128,0.17,0.153,0.204,0.177,0.000
5,4294967295,151,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246105.904	,1.281,44.949000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,2394,0.034,0.047,0.208,0.287,0.122,0.168,0.148,0.204,0.177,0.000
5,4294967295,154,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246174.840	,1.480,67.469000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,2829,0.034,0.04,0.28,0.326,0.124,0.144,0.148,0.173,0.177,0.000
5,4294967295,157,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246229.972	,2.060,53.770000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448,4779,0.034,0.023,0.292,0.202,0.128,0.088,0.154,0.107,0.177,0.000
5,4294967295,160,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246306.268	,2.001,74.190000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432,4725,0.034,0.024,0.248,0.173,0.134,0.094,0.159,0.111,0.177,0.000
5,4294967295,163,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246360.460	,2.041,52.249000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443,4761,0.034,0.024,0.282,0.195,0.131,0.091,0.154,0.107,0.177,0.000
5,4294967295,166,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246420.314	,2.080,57.709000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446,4773,0.034,0.023,0.291,0.201,0.125,0.087,0.148,0.102,0.177,0.000
5,4294967295,169,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246498.211	,2.040,75.920000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351,4457,0.034,0.025,0.225,0.166,0.127,0.094,0.148,0.11,0.17,0.000
5,4294967295,172,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246546.981	,2.081,46.710000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432,4726,0.034,0.024,0.27,0.189,0.129,0.09,0.155,0.108,0.177,0.000
5,4294967295,175,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246615.657	,2.000,66.669000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321,4358,0.034,0.026,0.222,0.168,0.132,0.1,0.16,0.121,0.177,0.000
5,4294967295,178,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246670.409	,1.840,52.750000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,4224,0.034,0.027,0.223,0.174,0.135,0.106,0.163,0.127,0.177,0.000
5,4294967295,181,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246739.424	,1.940,67.160000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376,4540,0.034,0.025,0.278,0.202,0.134,0.097,0.157,0.114,0.177,0.000
5,4294967295,184,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246786.174	,1.940,44.810000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359,4484,0.034,0.025,0.256,0.188,0.128,0.094,0.152,0.112,0.171,0.000
5,4294967295,187,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246846.247	,1.201,58.060000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609,2009,0.034,0.056,0.268,0.44,0.127,0.209,0.153,0.252,0.0,0.000
5,4294967295,190,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424246934.227	,1.200,86.799000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,2007,0.034,0.056,0.255,0.42,0.129,0.213,0.16,0.263,0.0,0.000
5,4294967295,193,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424247008.183	,1.420,72.800000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,2625,0.034,0.043,0.43,0.54,0.134,0.169,0.165,0.208,0.0,0.000
5,4294967295,196,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424247089.261	,1.080,79.580000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,1925,0.034,0.058,0.247,0.423,0.13,0.223,0.156,0.268,0.0,0.000
5,4294967295,199,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424247189.923	,1.220,99.670000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,2272,0.034,0.049,0.36,0.523,0.125,0.182,0.151,0.219,0.0,0.000
5,4294967295,201,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249095.562	,1.801,1904.280000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,6953,0.18,0.171,0.193,0.184,0.119,0.113,0.149,0.142,0.137,0.000
5,4294967295,202,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249153.575	,1.560,56.199000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,5971,0.18,0.199,0.2,0.221,0.12,0.133,0.145,0.161,0.118,0.000
5,4294967295,203,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249185.222	,1.640,30.190000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,6191,0.18,0.192,0.195,0.208,0.12,0.128,0.148,0.157,0.131,0.000
5,4294967295,204,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249210.608	,1.620,23.610000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,6201,0.18,0.192,0.212,0.225,0.122,0.13,0.148,0.157,0.121,0.000
5,4294967295,205,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249235.393	,1.680,23.380000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,6228,0.18,0.191,0.219,0.232,0.117,0.124,0.144,0.153,0.12,0.000
5,4294967295,207,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249423.094	,1.701,185.820000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,6163,0.18,0.193,0.197,0.21,0.123,0.132,0.148,0.159,0.137,0.000
5,4294967295,210,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249488.529	,1.620,63.799000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,5997,0.18,0.198,0.234,0.258,0.12,0.132,0.152,0.167,0.132,0.000
5,4294967295,213,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249534.619	,1.640,44.380000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,5864,0.18,0.203,0.208,0.234,0.115,0.13,0.148,0.167,0.128,0.000
5,4294967295,216,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249609.175	,1.661,73.110000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,6141,0.18,0.193,0.193,0.208,0.122,0.131,0.153,0.164,0.134,0.000
5,4294967295,219,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249672.589	,1.541,61.589000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,6035,0.18,0.197,0.214,0.234,0.118,0.13,0.146,0.16,0.128,0.000
5,4294967295,222,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249726.821	,1.460,52.709000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793,5236,0.18,0.227,0.312,0.393,0.118,0.149,0.148,0.187,0.0,0.000
5,4294967295,225,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249798.097	,1.360,69.790000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777,5130,0.18,0.232,0.303,0.39,0.12,0.154,0.147,0.189,0.0,0.000
5,4294967295,228,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249861.611	,1.460,62.140000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796,5252,0.18,0.226,0.31,0.39,0.119,0.15,0.147,0.185,0.0,0.000
5,4294967295,231,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249909.561	,1.441,46.540000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817,5394,0.18,0.22,0.338,0.413,0.122,0.149,0.147,0.18,0.0,0.000
5,4294967295,234,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424249966.494	,1.520,55.559000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,5760,0.18,0.206,0.394,0.452,0.117,0.134,0.144,0.165,0.0,0.000
5,4294967295,237,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250062.395	,1.460,94.480000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796,5254,0.18,0.226,0.303,0.38,0.124,0.155,0.148,0.186,0.0,0.000
5,4294967295,240,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250120.908	,1.400,57.040000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808,5336,0.18,0.223,0.329,0.407,0.12,0.149,0.152,0.188,0.0,0.000
5,4294967295,243,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250194.344	,1.440,71.850000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,5195,0.18,0.229,0.312,0.397,0.114,0.145,0.148,0.188,0.0,0.000
5,4294967295,246,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250243.915	,1.500,48.310000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797,5261,0.18,0.226,0.305,0.383,0.122,0.152,0.152,0.191,0.0,0.000
5,4294967295,249,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250311.130	,1.380,65.750000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,5161,0.18,0.23,0.312,0.399,0.119,0.152,0.147,0.189,0.0,0.000
5,4294967295,252,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250373.663	,1.461,61.120000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,5211,0.18,0.228,0.299,0.379,0.118,0.15,0.149,0.189,0.0,0.000
5,4294967295,255,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250421.674	,1.400,46.539000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,5181,0.18,0.229,0.303,0.387,0.12,0.153,0.146,0.186,0.0,0.000
5,4294967295,258,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250502.972	,1.560,79.850000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,5814,0.18,0.204,0.388,0.44,0.119,0.135,0.148,0.168,0.0,0.000
5,4294967295,261,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250596.993	,1.420,92.440000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808,5332,0.18,0.223,0.321,0.397,0.122,0.151,0.147,0.182,0.0,0.000
5,4294967295,264,47,aclnnSilu_SiluAiCore_Swish,Swish,dynamic,AI_VECTOR_CORE,1775885424250691.013	,1.461,92.580000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,5275,0.18,0.225,0.313,0.392,0.117,0.147,0.144,0.18,0.0,0.000
5,4294967295,266,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252487.909	,2.300,1795.539000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,10100,0.285,0.187,0.202,0.132,0.123,0.08,0.149,0.097,0.209,0.000
5,4294967295,267,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252538.680	,2.000,48.450000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,8383,0.285,0.225,0.227,0.179,0.12,0.095,0.152,0.12,0.185,0.000
5,4294967295,268,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252562.185	,2.020,21.500000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239,8175,0.285,0.23,0.187,0.151,0.115,0.093,0.149,0.12,0.2,0.000
5,4294967295,269,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252594.752	,2.081,30.480000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241,8191,0.285,0.23,0.184,0.148,0.122,0.098,0.153,0.123,0.191,0.000
5,4294967295,270,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252640.102	,1.981,43.169000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236,8157,0.285,0.231,0.201,0.163,0.119,0.096,0.147,0.119,0.198,0.000
5,4294967295,272,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252797.137	,2.060,155.269000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288,8502,0.285,0.222,0.184,0.143,0.119,0.093,0.149,0.116,0.201,0.000
5,4294967295,275,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252854.089	,1.981,54.690000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266,8353,0.285,0.226,0.187,0.148,0.12,0.095,0.146,0.116,0.201,0.000
5,4294967295,278,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252931.886	,2.081,76.019000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284,8476,0.285,0.222,0.188,0.147,0.12,0.093,0.148,0.115,0.216,0.000
5,4294967295,281,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424252990.559	,2.001,56.419000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264,8341,0.285,0.226,0.205,0.162,0.122,0.096,0.147,0.117,0.203,0.000
