Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3018,107.477,1775810567756099.090	,1775810567756206.568	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3019,107.937,1775810567756206.588	,1775810567756314.526	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3020,107.457,1775810567756314.546	,1775810567756422.004	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3021,107.497,1775810567756422.024	,1775810567756529.522	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3022,107.817,1775810567756529.562	,1775810567756637.380	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3023,107.857,1775810567756637.400	,1775810567756745.257	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3024,109.657,1775810567756745.277	,1775810567756854.935	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3025,109.617,1775810567756854.955	,1775810567756964.573	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3026,107.737,1775810567756964.593	,1775810567757072.331	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3027,109.997,1775810567757072.351	,1775810567757182.349	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3028,109.597,1775810567757182.369	,1775810567757291.967	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3029,109.577,1775810567757291.987	,1775810567757401.564	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3030,108.237,1775810567757401.584	,1775810567757509.822	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3031,108.517,1775810567757509.842	,1775810567757618.360	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3032,107.237,1775810567757618.380	,1775810567757725.618	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3033,109.457,1775810567757725.638	,1775810567757835.096	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3034,108.337,1775810567757835.116	,1775810567757943.454	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3035,109.377,1775810567757943.474	,1775810567758052.851	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3036,107.397,1775810567758052.891	,1775810567758160.289	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3037,107.697,1775810567758160.329	,1775810567758268.027	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3038,108.157,1775810567758268.047	,1775810567758376.205	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3039,108.317,1775810567758376.225	,1775810567758484.543	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3040,107.637,1775810567758484.563	,1775810567758592.201	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3041,107.717,1775810567758592.221	,1775810567758699.938	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3042,108.017,1775810567758699.958	,1775810567758807.976	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3043,106.957,1775810567758807.996	,1775810567758914.954	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3044,106.677,1775810567758914.974	,1775810567759021.652	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3045,107.857,1775810567759021.672	,1775810567759129.530	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3046,106.837,1775810567759129.550	,1775810567759236.388	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3047,107.017,1775810567759236.408	,1775810567759343.426	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3048,107.377,1775810567759343.446	,1775810567759450.823	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3049,107.397,1775810567759450.843	,1775810567759558.241	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3050,106.457,1775810567759558.261	,1775810567759664.719	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3051,107.877,1775810567759664.739	,1775810567759772.617	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3052,107.937,1775810567759772.657	,1775810567759880.595	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3053,107.497,1775810567759880.635	,1775810567759988.133	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3054,107.937,1775810567759988.153	,1775810567760096.091	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3055,107.897,1775810567760096.111	,1775810567760204.008	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3056,109.537,1775810567760204.028	,1775810567760313.566	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3057,108.077,1775810567760313.606	,1775810567760421.684	
4,N/A,MEMCPY_ASYNC,47,3058,2.999,1775810567760597.001	,1775810567760600.000	
4,aclnnInplaceNormal_DSARandomNormal_DSARandomNormal,DSA_SQE,47,3059,791.384,1775810567760618.940	,1775810567761410.324	
4,aclnnInplaceNormal_CastAiCore_Cast,AI_VECTOR_CORE,47,3060,36.139,1775810567761410.344	,1775810567761446.484	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3061,63.358,1775810567761446.504	,1775810567761509.862	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3062,57.378,1775810567761509.882	,1775810567761567.261	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3063,57.158,1775810567761567.281	,1775810567761624.440	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3064,56.558,1775810567761624.460	,1775810567761681.019	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3065,56.498,1775810567761681.039	,1775810567761737.538	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3066,57.118,1775810567761737.558	,1775810567761794.677	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3067,56.898,1775810567761794.697	,1775810567761851.595	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3068,56.838,1775810567761851.615	,1775810567761908.454	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3069,56.858,1775810567761908.474	,1775810567761965.333	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3070,56.898,1775810567761965.373	,1775810567762022.272	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3071,56.818,1775810567762076.631	,1775810567762133.450	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3072,56.238,1775810567762133.490	,1775810567762189.729	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3073,56.178,1775810567762189.749	,1775810567762245.928	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3074,56.638,1775810567762245.948	,1775810567762302.586	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3075,56.198,1775810567762302.626	,1775810567762358.825	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3076,56.218,1775810567762358.845	,1775810567762415.064	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3077,56.158,1775810567762415.084	,1775810567762471.243	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3078,56.678,1775810567762471.263	,1775810567762527.942	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3079,57.758,1775810567762527.962	,1775810567762585.721	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3080,56.098,1775810567762585.761	,1775810567762641.860	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3081,56.198,1775810567762641.880	,1775810567762698.079	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3082,56.098,1775810567762698.099	,1775810567762754.197	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3083,56.718,1775810567762754.237	,1775810567762810.956	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3084,56.098,1775810567762810.996	,1775810567762867.095	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3085,56.138,1775810567762867.115	,1775810567762923.254	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3086,56.958,1775810567762923.274	,1775810567762980.233	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3087,56.518,1775810567762980.253	,1775810567763036.772	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3088,56.778,1775810567763036.792	,1775810567763093.571	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3089,56.658,1775810567763093.611	,1775810567763150.269	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3090,56.658,1775810567763150.289	,1775810567763206.948	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3091,57.158,1775810567763206.968	,1775810567763264.127	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3092,56.638,1775810567763264.147	,1775810567763320.786	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3093,56.778,1775810567763320.806	,1775810567763377.585	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3094,56.998,1775810567763377.605	,1775810567763434.604	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3095,56.978,1775810567763434.624	,1775810567763491.603	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3096,56.598,1775810567763491.623	,1775810567763548.222	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3097,56.458,1775810567763548.242	,1775810567763604.700	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3098,56.798,1775810567763604.720	,1775810567763661.519	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3099,56.498,1775810567763661.539	,1775810567763718.038	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3100,56.438,1775810567763718.058	,1775810567763774.497	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3101,56.558,1775810567763774.517	,1775810567763831.076	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3102,56.818,1775810567763831.096	,1775810567763887.915	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3103,56.878,1775810567763887.935	,1775810567763944.814	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3104,56.238,1775810567763944.834	,1775810567764001.072	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3105,56.198,1775810567764001.092	,1775810567764057.291	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3106,56.618,1775810567764057.331	,1775810567764113.950	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3107,56.638,1775810567764113.970	,1775810567764170.609	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3108,56.178,1775810567764170.629	,1775810567764226.808	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3109,56.918,1775810567764226.848	,1775810567764283.767	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3110,56.638,1775810567764283.807	,1775810567764340.446	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3111,56.618,1775810567764340.466	,1775810567764397.085	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3112,56.098,1775810567764397.105	,1775810567764453.203	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3113,56.098,1775810567764453.243	,1775810567764509.342	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3114,56.618,1775810567764509.362	,1775810567764565.981	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3115,56.538,1775810567764566.001	,1775810567764622.540	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3116,56.578,1775810567764622.560	,1775810567764679.139	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3117,56.058,1775810567764679.159	,1775810567764735.218	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3118,56.538,1775810567764735.238	,1775810567764791.777	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3119,56.838,1775810567764791.797	,1775810567764848.636	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3120,56.698,1775810567764848.656	,1775810567764905.354	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3121,56.598,1775810567764905.374	,1775810567764961.973	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3122,57.198,1775810567764961.993	,1775810567765019.192	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3123,57.098,1775810567765019.212	,1775810567765076.311	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3124,57.038,1775810567765076.331	,1775810567765133.370	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3125,56.858,1775810567765133.410	,1775810567765190.269	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3126,57.338,1775810567765190.289	,1775810567765247.628	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3127,57.098,1775810567765247.668	,1775810567765304.766	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3128,56.418,1775810567765304.786	,1775810567765361.205	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3129,56.558,1775810567765361.225	,1775810567765417.784	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3130,56.998,1775810567765417.804	,1775810567765474.803	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3131,57.038,1775810567765474.843	,1775810567765531.882	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3132,56.858,1775810567765531.922	,1775810567765588.781	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3133,56.878,1775810567765588.801	,1775810567765645.680	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3134,57.038,1775810567765645.700	,1775810567765702.738	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3135,56.898,1775810567765702.758	,1775810567765759.657	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3136,56.218,1775810567765759.677	,1775810567765815.896	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3137,56.338,1775810567765815.916	,1775810567765872.255	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3138,56.958,1775810567765872.275	,1775810567765929.234	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3139,56.338,1775810567765929.254	,1775810567765985.593	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3140,56.198,1775810567765985.633	,1775810567766041.832	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3141,56.218,1775810567766041.852	,1775810567766098.071	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3142,56.718,1775810567766098.091	,1775810567766154.809	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3143,56.718,1775810567766154.829	,1775810567766211.548	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3144,56.278,1775810567766211.568	,1775810567766267.847	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3145,56.218,1775810567766267.867	,1775810567766324.086	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3146,56.238,1775810567766324.106	,1775810567766380.345	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3147,56.598,1775810567766380.365	,1775810567766436.964	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3148,56.218,1775810567766436.984	,1775810567766493.203	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3149,56.198,1775810567766493.223	,1775810567766549.422	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3150,58.438,1775810567766549.462	,1775810567766607.900	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3151,56.738,1775810567766607.920	,1775810567766664.659	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3152,56.558,1775810567766664.679	,1775810567766721.238	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3153,56.618,1775810567766721.258	,1775810567766777.877	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3154,56.718,1775810567766777.897	,1775810567766834.616	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3155,56.898,1775810567766834.636	,1775810567766891.535	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3156,56.518,1775810567766891.555	,1775810567766948.074	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3157,56.698,1775810567766948.094	,1775810567767004.792	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3158,56.838,1775810567767004.812	,1775810567767061.651	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3159,56.858,1775810567767061.691	,1775810567767118.550	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3160,56.678,1775810567767118.570	,1775810567767175.249	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3161,56.678,1775810567767175.269	,1775810567767231.948	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3162,56.978,1775810567767231.988	,1775810567767288.967	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3163,56.958,1775810567767288.987	,1775810567767345.946	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3164,56.618,1775810567767345.966	,1775810567767402.585	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3165,56.778,1775810567767402.605	,1775810567767459.383	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3166,56.998,1775810567767459.403	,1775810567767516.402	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3167,57.058,1775810567767516.422	,1775810567767573.481	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3168,56.138,1775810567767573.501	,1775810567767629.640	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3169,56.318,1775810567767629.660	,1775810567767685.979	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3170,56.578,1775810567767685.999	,1775810567767742.578	
4,N/A,MEMCPY_ASYNC,47,3171,2.959,1775810567767915.874	,1775810567767918.834	
4,aclnnInplaceNormal_DSARandomNormal_DSARandomNormal,DSA_SQE,47,3172,1581.748,1775810567767932.154	,1775810567769513.902	
4,aclnnInplaceNormal_CastAiCore_Cast,AI_VECTOR_CORE,47,3173,83.538,1775810567769513.922	,1775810567769597.461	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3174,111.197,1775810567769597.481	,1775810567769708.678	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3175,111.277,1775810567769708.698	,1775810567769819.976	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3176,109.317,1775810567769819.996	,1775810567769929.314	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3177,108.717,1775810567769929.354	,1775810567770038.072	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3178,109.057,1775810567770038.092	,1775810567770147.150	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3179,109.117,1775810567770147.170	,1775810567770256.288	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3180,109.137,1775810567770256.308	,1775810567770365.445	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3181,108.917,1775810567770365.465	,1775810567770474.383	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3182,109.157,1775810567770474.403	,1775810567770583.561	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3183,109.237,1775810567770583.581	,1775810567770692.819	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3184,108.917,1775810567770748.578	,1775810567770857.496	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3185,108.837,1775810567770857.536	,1775810567770966.373	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3186,109.317,1775810567770966.393	,1775810567771075.711	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3187,109.337,1775810567771075.731	,1775810567771185.069	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3188,110.037,1775810567771185.089	,1775810567771295.127	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3189,109.577,1775810567771295.167	,1775810567771404.745	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3190,109.277,1775810567771404.765	,1775810567771514.042	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3191,109.317,1775810567771514.062	,1775810567771623.380	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3192,109.117,1775810567771623.400	,1775810567771732.518	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3193,109.057,1775810567771732.538	,1775810567771841.596	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3194,109.517,1775810567771841.616	,1775810567771951.134	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3195,109.497,1775810567771951.154	,1775810567772060.651	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3196,109.237,1775810567772060.691	,1775810567772169.929	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3197,109.517,1775810567772169.969	,1775810567772279.487	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3198,109.437,1775810567772279.507	,1775810567772388.945	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3199,109.517,1775810567772388.985	,1775810567772498.503	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3200,109.177,1775810567772498.523	,1775810567772607.701	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3201,109.037,1775810567772607.721	,1775810567772716.758	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3202,109.517,1775810567772716.778	,1775810567772826.296	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3203,109.357,1775810567772826.316	,1775810567772935.674	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3204,109.257,1775810567772935.714	,1775810567773044.972	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3205,109.097,1775810567773044.992	,1775810567773154.090	
4,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,47,3206,109.517,1775810567773154.110	,1775810567773263.627	
