Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
4,4294967295,2093,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567703365.104	,90.518,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.032,5744118,63.638,0.731,21.006,0.241,13.476,0.155,11.612,0.133,0.0,0.000
4,4294967295,2094,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703455.662	,1.180,0.232000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,2027,0.034,0.055,0.284,0.462,0.124,0.202,0.146,0.238,0.0,0.000
4,4294967295,2095,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703456.862	,1.140,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,2033,0.034,0.055,0.301,0.488,0.122,0.198,0.138,0.224,0.042,0.000
4,4294967295,2096,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567703458.022	,90.638,0.110000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.037,5744442,63.638,0.731,20.814,0.239,13.402,0.154,11.809,0.136,0.0,0.000
4,4294967295,2097,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703548.680	,1.220,0.112000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1913,0.034,0.059,0.257,0.443,0.126,0.217,0.135,0.234,0.0,0.000
4,4294967295,2098,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703549.920	,1.260,0.030000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,1990,0.034,0.056,0.274,0.455,0.122,0.203,0.14,0.232,0.0,0.000
4,4294967295,2099,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567703551.200	,90.758,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.477,5773501,63.638,0.727,21.198,0.242,13.493,0.154,11.872,0.136,0.0,0.000
4,4294967295,2100,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703641.978	,1.240,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595,1962,0.034,0.057,0.269,0.453,0.119,0.2,0.145,0.243,0.0,0.000
4,4294967295,2101,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703643.258	,1.180,0.010000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,1897,0.034,0.059,0.253,0.44,0.127,0.221,0.138,0.239,0.0,0.000
4,4294967295,2102,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567703644.458	,91.179,0.070000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.505,5775355,63.638,0.727,21.097,0.241,13.729,0.157,11.872,0.136,0.0,0.000
4,4294967295,2103,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703735.657	,1.240,0.071000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,2022,0.034,0.055,0.285,0.465,0.126,0.205,0.141,0.229,0.0,0.000
4,4294967295,2104,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703736.937	,1.220,0.010000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595,1965,0.034,0.057,0.268,0.451,0.127,0.213,0.136,0.229,0.0,0.000
4,4294967295,2105,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567703738.197	,89.978,0.030000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.941,5738073,63.638,0.732,20.727,0.238,13.824,0.159,11.649,0.134,0.0,0.000
4,4294967295,2106,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703828.195	,1.380,0.022000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,2350,0.034,0.048,0.376,0.528,0.131,0.183,0.137,0.193,0.0,0.000
4,4294967295,2107,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703829.595	,1.340,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,2094,0.034,0.053,0.293,0.462,0.127,0.201,0.144,0.227,0.0,0.000
4,4294967295,2108,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567703830.955	,90.398,0.160000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.041,5744677,63.638,0.731,20.779,0.239,14.062,0.162,11.566,0.133,0.0,0.000
4,4294967295,2109,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703921.393	,1.220,0.102000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617,2037,0.034,0.055,0.275,0.446,0.132,0.213,0.149,0.241,0.0,0.000
4,4294967295,2110,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567703922.633	,1.160,0.030000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,2034,0.034,0.055,0.284,0.461,0.126,0.205,0.152,0.246,0.0,0.000
4,4294967295,2111,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567703923.813	,90.878,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.674,5720516,63.638,0.734,21.043,0.243,13.548,0.156,11.212,0.129,0.0,0.000
4,4294967295,2112,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704014.711	,1.140,0.122000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,1911,0.034,0.059,0.257,0.444,0.121,0.209,0.144,0.248,0.0,0.000
4,4294967295,2113,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704015.871	,1.180,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,1983,0.034,0.056,0.27,0.45,0.126,0.21,0.145,0.241,0.0,0.000
4,4294967295,2114,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704017.071	,90.658,0.070000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.71,5722833,63.638,0.734,21.228,0.245,13.27,0.153,11.169,0.129,0.0,0.000
4,4294967295,2115,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704107.749	,1.200,0.092000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,2020,0.034,0.055,0.28,0.457,0.123,0.201,0.145,0.236,0.0,0.000
4,4294967295,2116,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704108.969	,1.220,0.050000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,2090,0.034,0.054,0.282,0.446,0.129,0.204,0.154,0.243,0.0,0.000
4,4294967295,2117,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704110.209	,90.638,0.030000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.011,5742709,63.638,0.731,21.033,0.242,14.025,0.161,11.23,0.129,0.0,0.000
4,4294967295,2118,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704200.887	,1.180,0.112000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,1994,0.034,0.056,0.263,0.436,0.131,0.217,0.15,0.248,0.0,0.000
4,4294967295,2119,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704202.087	,1.080,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,2008,0.034,0.056,0.29,0.476,0.121,0.198,0.145,0.239,0.0,0.000
4,4294967295,2120,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704203.187	,91.018,0.170000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.023,5743493,63.638,0.731,21.142,0.243,13.565,0.156,11.372,0.131,0.0,0.000
4,4294967295,2121,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704294.225	,1.120,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586,1933,0.034,0.058,0.268,0.458,0.118,0.201,0.14,0.24,0.0,0.000
4,4294967295,2122,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704295.365	,1.360,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2608,0.034,0.043,0.455,0.575,0.124,0.157,0.147,0.186,0.0,0.000
4,4294967295,2123,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704296.745	,91.159,0.140000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.593,5781155,63.638,0.727,21.448,0.245,13.392,0.153,11.622,0.133,0.0,0.000
4,4294967295,2124,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704387.924	,1.180,0.091000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,2030,0.034,0.055,0.284,0.462,0.124,0.202,0.146,0.237,0.0,0.000
4,4294967295,2125,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704389.124	,1.140,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,2060,0.034,0.054,0.306,0.49,0.123,0.197,0.138,0.222,0.0,0.000
4,4294967295,2126,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704390.284	,91.358,0.110000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.698,5788045,63.638,0.726,21.433,0.244,13.374,0.152,11.798,0.135,0.0,0.000
4,4294967295,2127,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704481.682	,1.160,0.142000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,1954,0.034,0.057,0.266,0.449,0.126,0.213,0.137,0.231,0.0,0.000
4,4294967295,2128,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704482.862	,1.220,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607,2002,0.034,0.056,0.275,0.453,0.122,0.202,0.141,0.232,0.0,0.000
4,4294967295,2129,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704484.102	,90.298,0.030000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.072,5746731,63.638,0.731,20.78,0.239,13.742,0.158,11.855,0.136,0.0,0.000
4,4294967295,2130,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704574.420	,1.200,0.202000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,1968,0.034,0.057,0.268,0.449,0.119,0.2,0.145,0.244,0.0,0.000
4,4294967295,2131,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704575.640	,1.120,0.050000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582,1919,0.034,0.058,0.256,0.44,0.128,0.219,0.138,0.238,0.0,0.000
4,4294967295,2132,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704576.780	,90.438,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.105,5748928,63.638,0.731,20.722,0.238,13.725,0.158,11.848,0.136,0.0,0.000
4,4294967295,2133,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704667.238	,1.160,0.062000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,2006,0.034,0.056,0.278,0.458,0.126,0.207,0.14,0.231,0.0,0.000
4,4294967295,2134,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704668.418	,1.180,0.090000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,1982,0.034,0.057,0.273,0.455,0.126,0.21,0.135,0.226,0.0,0.000
4,4294967295,2135,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704669.618	,90.338,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.237,5757615,63.638,0.729,21.041,0.241,13.782,0.158,11.676,0.134,0.0,0.000
4,4294967295,2136,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704759.976	,1.220,0.162000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2045,0.034,0.055,0.283,0.457,0.131,0.211,0.137,0.221,0.0,0.000
4,4294967295,2137,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704761.216	,1.260,0.030000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,2087,0.034,0.054,0.289,0.457,0.127,0.201,0.145,0.229,0.0,0.000
4,4294967295,2138,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704762.496	,91.018,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.179,5753803,63.638,0.73,21.119,0.242,13.841,0.159,11.484,0.132,0.0,0.000
4,4294967295,2139,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704853.534	,1.200,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,2017,0.034,0.056,0.266,0.436,0.132,0.216,0.149,0.244,0.0,0.000
4,4294967295,2140,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704854.754	,1.160,0.050000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609,2010,0.034,0.056,0.275,0.452,0.127,0.208,0.152,0.249,0.0,0.000
4,4294967295,2141,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704855.934	,90.738,0.090000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.583,5714473,63.638,0.735,20.769,0.24,13.734,0.159,11.254,0.13,0.0,0.000
4,4294967295,2142,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704946.712	,1.160,0.012000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,2024,0.034,0.055,0.288,0.47,0.122,0.199,0.144,0.234,0.0,0.000
4,4294967295,2143,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567704947.892	,1.200,0.090000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,2041,0.034,0.055,0.285,0.461,0.127,0.205,0.145,0.235,0.0,0.000
4,4294967295,2144,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567704949.112	,90.299,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.648,5718779,63.638,0.734,20.94,0.242,13.733,0.158,11.169,0.129,0.0,0.000
4,4294967295,2145,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567705039.451	,1.200,0.201000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609,2009,0.034,0.056,0.277,0.455,0.123,0.202,0.144,0.237,0.0,0.000
4,4294967295,2146,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567705040.671	,1.239,0.050000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628,2072,0.034,0.054,0.279,0.444,0.129,0.206,0.153,0.243,0.0,0.000
